project,commit_id,ns,nd,nf,entropy,exp,rexp,sexp,ndev,age,nuc,fix,la,ld,lt
tor,c109ffaef9a166e99778e401deaa4d842d749d40,1,1,1,0,5261,1379.8,4013,19,16.9481,1095,1,3,0,5301
tor,c10c7c9d839490dc71b576c1ebb1c645ed34131e,1,1,1,0,79,62.9959,22,4,242.489,58,1,1,0,340
tor,c10faf50858943edafe042664b49f8a743df6d7c,1,1,3,0.285284,4446,1533.27,2907,9,1.12199,662.667,1,20,14,3612.33
tor,c10ff2626502531a3d87989236e932c656e86801,1,1,1,0,9659,2370.05,1119,0,0,0,0,6,0,0
tor,c1101fceebf4a0e48e7cdaabea3058627209e094,1,1,1,0,4010,1449.91,2630,2,1.37314,243,0,3,0,2466
tor,c11247e957ae8e3fb253aac86196dcef13dac92c,1,1,1,0,2,1.87881,2,1,20.2248,1,1,1,1,192
tor,c113544a94686f533c6654795429b3384d509579,0,0,0,0,10085,2543.88,0,0,0,0,0,0,0,0
tor,c113d19b53085f0218f892829839817add071576,0,0,0,0,10793,2578.77,0,0,0,0,0,0,0,0
tor,c1145138ead3252ced1cd9b365521e572bd7ad54,1,1,1,0,2901,1411.48,1918,3,0.000439815,194,0,1,1,2240
tor,c115561e7e31b41f40f2425ac0a8fcc32b2da825,1,1,1,0,2473,1312.45,570,4,0.00555556,68,0,2,2,266
tor,c11c1d06234151c79a77ef6fdd2f34679cf6d64e,0,0,0,0,18362,4221.66,0,0,0,0,0,0,0,0
tor,c11c48fc783305fbb3a1b446b35dc3d9602d4bbe,2,2,4,0.42477,3808,1531.95,3708,8,5.82183,561,0,27,9,3519.5
tor,c11ce1ca5b6cac7a5bf0440f1121866fc7e319bd,2,2,2,0.052495,9532,2390.66,1309,14,0.995527,945.5,0,84,90,9084.5
tor,c11de4c45f5611a12fba005032941a40f5ce5f66,0,0,0,0,12498,3077.73,0,0,0,0,0,0,0,0
tor,c1226cf4f90b6b4a0b13b3eaf1c62ca98874ccf7,1,1,1,0,7436,2015.28,1227,23,1.91752,144,0,5,0,2063
tor,c12289792507c8dd51c2a947f7c910c70df4dd3d,0,0,0,0,5768,1590.27,0,0,0,0,0,0,0,0
tor,c123163043e42668c3597298e14d25607a2d4623,2,2,2,0.892647,4960,1415.43,4102,10,1.23307,1110.5,1,13,0,6450
tor,c1260cb6ec7e7fb85bc7c3f318199bae12f1716e,2,2,2,0.892647,5351,1139.78,3464,19,1.66326,540,0,10,3,2612
tor,c126b79f07a46b506e19733ff312fe6540ae2096,1,1,1,0,4575,1551.47,2998,3,3.95375,336,0,1,0,1609
tor,c12a1f1e3ad5d8baca70e5b17a6f19b0bbdcb022,1,1,1,0,2600,1158.06,2038,6,0.157558,642,1,1,1,4215
tor,c12a6f58b5cbb293716e6928b54c0346b237db2a,1,1,1,0,665,471.281,469,2,7.03831,34,1,1,1,584
tor,c12b2e1cce33f2b84788d21e8dabb92b8b19da57,1,1,1,0,9638,2351.95,1291,15,0.00251157,1891,0,12,12,17832
tor,c12d2cb2dcfe52aadf528a70433b468327472eaf,1,1,5,0.198428,13192,3264.14,8062,37,9.88643,271.2,0,111,30,1906.6
tor,c12d81d654faa78dd8863ce802fbdc61838ac7ff,1,1,6,0.132185,162,87.7377,135,3,84.8092,21.8333,0,1292,17,126.833
tor,c131b0763e994ea850f457319ec6d9c487760a85,2,2,2,0.251463,419,305.806,167,42,0.0169039,510.5,0,11,1,1898.5
tor,c133d71bddde8d7a00b08478344d8af0ef740677,2,2,7,0.275598,5579,1042.15,1186,15,1.97341,242.429,0,65,68,1636.14
tor,c134bb5a8d10d0f422b790ce8b587cf7188aa57e,0,0,0,0,7576,2032.21,0,0,0,0,0,0,0,0
tor,c1359b32a43b09be96e0388c12b75a9deda17e4f,2,5,31,0.902168,737,341.406,769,10,365.657,2.74194,0,40,36,660.065
tor,c136bbe505bd772dbbec20c55ed301abdc90d40d,1,1,1,0,2721,1328.79,1800,5,5.86346,444,0,3,3,3574
tor,c138c9a2be868c4d8bad4e6ae5637205f1bdcf0f,0,0,0,0,11693,2773.61,0,0,0,0,0,0,0,0
tor,c13a81f7f96a6433709b90c343d358c93cc7b9f8,1,8,9,0.759781,1,0.879395,1,98,344.436,334.333,1,31,3,2029.11
tor,c13c0c899993cc015cd26006dcc5c656255abbc1,1,1,1,0,18056,4065.97,249,3,0.00928241,5,0,2,0,40
tor,c13db1f6143cf99830dc73dd527898e711e6b704,2,4,10,0.251681,0,0,0,65,31.273,432.1,1,214,11,2508.6
tor,c13dc5170f09473ec2255501cbb1c0433bd959e5,0,0,0,0,6650,1797.23,0,0,0,0,0,0,0,0
tor,c13fb7feb1ee9d97a0ccbdae880b90a73efcc07c,1,1,1,0,297,170.515,224,12,3.32154,720,1,1,1,3654
tor,c142e3d1e65c22891c19d71541c8084532099183,2,2,2,0.333261,67,38.9676,88,32,21.0281,318,0,31,2,2243.5
tor,c1450319f472f80783e5e2b234d27ee63fc97f7c,1,1,1,0,1280,832.343,894,2,0.000706019,74,0,0,1,757
tor,c148dc7eb48d9d3962fd0c5a564ae60706e98c29,1,1,1,0,3938,1438.09,1012,1,0.424363,1,1,34,79,209
tor,c14963aa07a30b2aa6bd82088a3f4d05949f1ced,1,1,1,0,291,201.49,2,2,0.0115162,2,0,9,5,91
tor,c14c662758e95e85aa251c959c4d03c7598783d8,2,2,3,0.0859922,329,64.1969,350,6,22.4938,27.6667,0,3527,1192,48624.7
tor,c151f46445ac76e5ab13688eba5612ada5c5af45,0,0,0,0,13902,3460.25,0,0,0,0,0,0,0,0
tor,c152bb3b6b2e7434cac15362e5e156a59b39f672,0,0,0,0,4801,1416.8,0,0,0,0,0,0,0,0
tor,c157a31ee8bd84587e6e61b674b33c792154d74a,1,1,1,0,257,173.822,16,1,3.17163,14,0,510,40,1499
tor,c1598be1e01cdadda56f9fd41909ee8e9b7b4ecf,1,1,1,0,762,269.575,521,13,0.00158565,147,0,12,13,2618
tor,c15b07bb30ca676bdec987ee31ce68f813e684df,1,1,2,0.419731,4897,1395.43,1320,4,0.204797,11,0,33,37,249.5
tor,c15b99e6e99fef6130dd6c53609a664efd82ef50,1,1,1,0,11850,2793.5,7347,22,13.5206,923,1,13,9,2545
tor,c15d09293bdfc90e94ef34369205cc6db9882607,1,2,4,0.125239,7,6.85718,7,24,26.9205,395.5,0,36,8,2256.5
tor,c15dc2d94c623c5e2e8a11c8d9fe33a95395dadf,1,1,1,0,2393,1081.64,1899,3,0.321447,50,1,2,1,2381
tor,c1649ab01522f6258fc2555869cbf3abb7535515,1,1,1,0,18690,4142.74,10518,5,1.74882,75,0,1,1,1341
tor,c1656f41b40645f541795b995c5cdbf50ffa785d,1,1,1,0,1986,1188.98,1355,2,1.24278,48,0,13,13,1038
tor,c165cb7f57c6af842c5f1c117a99da8b5a3d50d7,0,0,0,0,16169,4193.68,0,0,0,0,0,0,0,0
tor,c171af048731cc00d77e17a1ff0be5c641024f8a,1,1,1,0,35,32.4767,35,7,0.0123843,96,1,46,14,220
tor,c173c4724973fff0fc0d878bc85db2cfc347300f,1,1,1,0,1850,1114.15,355,2,5.00736,42,0,30,28,379
tor,c17a04376de9e0517e611ad164172e7a5de26953,1,1,2,0.0598204,166,124.191,157,14,-21.3703,58.5,0,44,0,1088.5
tor,c17ab20ac0d3efb1b9c46fa12685db5b09015481,0,0,0,0,889,644.141,0,0,0,0,0,0,0,0
tor,c18327f23961c08966d5996a00d75fde1da42fdc,1,1,2,0.47756,468,345.269,85,5,0.526204,33.5,0,24,4,1490
tor,c183789c96f3e16cc7d68e2e189328d93216517f,1,1,3,1,563,414.365,396,1,42.5173,5.66667,0,0,6,14
tor,c185825585e6f65bff7b8dca6747e922a33fab2c,3,4,6,0.296761,1195,745.946,1298,7,3.23816,184,0,77,15,877
tor,c18967d6c80f6a40acc78556490a4f40bc0e7003,1,1,1,0,16256,4191.96,2112,0,0,0,0,7,0,0
tor,c189cb5cc29e92e55f8e94b5531d2626eff71d63,1,1,1,0,12165,2899.96,7538,3,50.9234,6,0,7,2,1934
tor,c18b6ec3d40593ff411809acac972a51ab451d52,1,1,1,0,6904,1860.07,4785,25,31.2003,1904,0,3,1,4380
tor,c18bcc8a55dfaef21637b9f6f38d05610b6ab50c,0,0,0,0,5110,1293.71,0,0,0,0,0,0,0,0
tor,c18e52af7ce178e0dc78830e41948a9298e6d314,1,2,2,0.50423,1088,466.577,815,29,8.5293,106,0,12,55,3641.5
tor,c18fab536631ab4370c987b1391902bde4de75ae,1,1,2,0.0449565,2074,936.006,1644,1,0.0942245,0.5,0,66,49,817.5
tor,c190842a343b2fad1981e6c009110fc24d46c51c,1,1,1,0,4937,1403.82,3209,4,0.940428,134,1,2,0,3422
tor,c1927d7d5f5dff5b8d7da5bd4e7a743eb06bcbb3,2,2,2,0.35218,275,158.365,262,6,4.39657,117,0,16,2,1277.5
tor,c19392469de2431974da5d5fc87f919772cc3b4c,2,3,3,0.380978,4740,1505,4364,5,2.31103,439.333,0,36,3,1635
tor,c195b8f80664158f7093c2b52f8aa217a01d2f27,1,1,1,0,343,164.979,82,3,0.761597,96,1,1,1,1030
tor,c195f690583bd5f6bd7c0c760ee15fed944bbd7c,1,2,4,0.451076,848,591.995,586,4,4.18971,65.5,0,13,13,808
tor,c1981955ffe1d504b920ad1a1d10b83057d35660,1,1,1,0,10614,2538.55,1420,15,3.80221,1969,1,1,1,19524
tor,c198b6d87e373c8716f18393e8b6735749dfdb1d,1,1,1,0,2407,1090.84,185,7,0.22941,326,0,1,1,785
tor,c19a2ff6913111d69f2b541194ae188dc354fc54,0,0,0,0,6874,1843.92,0,0,0,0,0,0,0,0
tor,c19a3d1bf893b19d73b3a9038162c403817034ac,0,0,0,0,11525,2731.45,0,0,0,0,0,0,0,0
tor,c19bb4d62e9bf3d969a6950e529a95e2f98b7e1c,0,0,0,0,16690,4270.39,0,0,0,0,0,0,0,0
tor,c1a2be9ffe89423a71eb0d73ea108f22966fcfb0,0,0,0,0,7902,2177.11,0,0,0,0,0,0,0,0
tor,c1a6940e7364517ab6f29a0134a444194fa6728f,1,1,1,0,1638,912.987,1277,2,0.00199074,36,0,2,2,708
tor,c1a6fb42ac08ab7ab729edca1837401d0f117fd1,2,2,2,0.57938,24,19.7141,22,14,12.1865,904.5,1,6,0,6199
tor,c1ab53847907166cdc93727cee5877c68e8bdd01,0,0,0,0,199,149.645,0,0,0,0,0,0,0,0
tor,c1ac0695d5bc64b555c345e4be87b18bab3ae56b,2,2,2,0.775805,132,94.4841,167,28,1.53194,611,1,10,2,3014
tor,c1add51bcc49c299391e662603b590699031496c,1,1,1,0,227,78.1306,11,3,75.2306,23,1,2,0,145
tor,c1af7de6e4e021405c84f7e57a805f42804907d9,1,1,1,0,4425,1515.52,2891,3,0.00243056,346,1,2,2,3584
tor,c1afbbe8feff1b803f721079b59a00438676045e,0,0,0,0,13633,3418.8,0,0,0,0,0,0,0,0
tor,c1b36488e9c318fc414220e8549624b423560ad2,0,0,0,0,10125,2551.28,0,0,0,0,0,0,0,0
tor,c1b4bfdeac40e49224f64b80890251df7177ce43,1,1,1,0,4345,1472.65,2838,3,1.34736,95,0,8,7,1206
tor,c1b5e7fa1bfb7a64c148f098c86b08f4f3167213,0,0,0,0,1276,519.294,0,0,0,0,0,0,0,0
tor,c1b5f53679af75a98b46f4dc7dc0f356de8ddb73,3,3,7,0.511667,2661,1186.93,2975,11,3.09055,320.571,0,47,10,2763.29
tor,c1bb8836ff6b3abe32a17ffb3ae25cfdc770ceb4,1,1,1,0,14981,3815.86,8763,1,0.410116,10,1,5,11,372
tor,c1bbc8405b8f1624d008688627303911b93e7fb0,1,1,1,0,50,38.5558,47,4,0.00719907,10,1,4,0,1117
tor,c1bc6a112498ba53243cfc8ec259a9e20124d86a,1,1,1,0,193,83.5171,141,16,0.00559028,789,0,7,1,2851
tor,c1bcc1da038c5e70f2bdecc6296605d238db448c,1,1,1,0,19349,3839.34,2482,1,4.56406,1,0,1,1,6
tor,c1bd10411116c549326f74b09658a50bbae812b4,2,2,2,0.647965,5775,1016.75,3744,10,-3.86454,162.5,1,22,0,1336.5
tor,c1bdb80aba64ac378784840d231b0db098c05474,1,1,1,0,14457,3708.53,8567,34,62.8479,384,0,8,0,551
tor,c1bdc3b10e66de6d79c48c94628956b8578d5f17,0,0,0,0,13597,3411.31,0,0,0,0,1,0,0,0
tor,c1be0cfdb45d702afa3c1883a5e436cef8115fcd,1,1,1,0,594,267.457,483,1,0.0346759,18,0,151,0,523
tor,c1be8f9d574dace9941c532ce5d612c315bc74c7,1,2,3,0.0987291,11784,2763.19,7313,1,9.95295,0.333333,0,251,0,182.333
tor,c1bf171ed8c35f59724a18f9ccea8082fd1d7dfc,1,1,1,0,899,602.246,741,2,0.344363,14,1,8,3,591
tor,c1bf4260b69fa4de09471e31994b7fa242dce872,0,0,0,0,18190,4143.91,0,0,0,0,0,0,0,0
tor,c1bf819a31d729abee8cf1440cefb7b4776248cc,0,0,0,0,969,403.673,0,0,0,0,0,0,0,0
tor,c1bfa65211257e5efb89c5ebc534339d52fa77c4,1,1,1,0,11685,2778.56,1480,0,0,0,0,7,0,0
tor,c1c1c4d057376e98ea710e6628a0a27cbccc8c5b,2,2,2,0.368404,10754,2590.38,2690,38,68.3281,152,0,9,4,1326.5
tor,c1c3e45eab08b3ce31254c749fe10d93c6b65cb9,1,1,1,0,11052,2615.37,6968,8,0.00351852,97,1,6,0,2430
tor,c1c53a0f67ff071bd239d7295f0a88e67f0f3629,1,1,1,0,3368,1538.84,809,4,0.272512,452,0,3,0,298
tor,c1c74c51d42e46d32f4fe765e653287e400dc6b6,0,0,0,0,5208,1356.05,0,0,0,0,0,0,0,0
tor,c1c7f982d964963023abc12eeef9bcaf9000d612,2,2,2,0.533969,4460,1549.99,4456,8,3.04126,726.5,1,12,4,4666.5
tor,c1c83eb376a7c89fadb01d1c7082d4aa4125333d,0,0,0,0,9483,2377.16,0,0,0,0,0,0,0,0
tor,c1c8f51d77fef58f6015250acad5ee8c51d6aa10,1,1,2,0.0235751,5548,1501.7,1166,7,6.84491,55.5,0,106,0,97
tor,c1c938e80cc96e13b1f87e6c33220026341cbb26,1,1,1,0,13451,3334.06,1726,0,0,0,0,12,0,0
tor,c1cbb16e6f4739daf3da6558e7b7de533ff4d7fa,1,1,1,0,676,472.114,144,5,0.0615046,141,0,34,27,1975
tor,c1ccb63a37596ecafc604f5062f80cd881e899ff,1,1,1,0,1054,704.182,52,2,32.785,6,0,1,35,283
tor,c1ce126c74405dc84343ca5652397ecebdc8c7a9,1,1,1,0,19543,3604.34,2526,1,0.00170139,2,0,1,1,9
tor,c1cfa0fbc4864ae5c54cb89c84a184523ea1aa9e,1,1,1,0,16,14.6777,1,61,23.8045,466,0,1,1,3388
tor,c1d4399c82d7a04e6c89487d76e07f2304fe55d2,0,0,0,0,1019,684.263,0,0,0,0,0,0,0,0
tor,c1d61141f1a2fb5cabb177b58553b709a5509d93,1,1,1,0,646,270.986,9,6,13.9532,128,0,3,0,22839
tor,c1da29e22d138bb30b6ade452aa0e0321330efe3,0,0,0,0,6824,1831.15,0,0,0,0,0,0,0,0
tor,c1dc17e6e2f194d8c7078218be96cb96b9aaa6bd,1,1,6,0.235558,1719,1054.66,1186,5,1.27486,137,1,103,40,1162.17
tor,c1dd43d823c74f59f8ba0eff90f6ddab6763f408,2,2,2,0.847128,9,8.96414,16,51,0.809311,802.5,1,8,1,3456
tor,c1dd598df8972a6b7b8bdeff6a1549a7c171d7dc,1,1,1,0,9498,2383.3,1083,0,0,0,1,5,0,0
tor,c1deabd3b0c9e2701696afc80ac8392f0efda2c7,1,3,229,0.661962,14000,3527.95,8394,163,91.2682,57.6114,0,1000,1000,876.616
tor,c1e0ac63b8bf570d16e2ccea456caa450510fbd6,1,2,3,0.286204,915,390.14,717,51,5.90596,408.667,0,9,26,2577.33
tor,c1e4aff384c483f64c66775011719267059f6915,0,0,0,0,13594,3408.32,0,0,0,0,0,0,0,0
tor,c1e8dfd6cf44caef6b612a4fd65bc6b91100ed73,1,1,1,0,12334,2977.79,7656,7,4.05024,59,1,1,1,1254
tor,c1e8e5bb3223b950f79bce5bd3540566fc1fdc7b,1,2,2,0.405639,18065,4074.81,10172,23,37.2424,96,0,6,2,348.5
tor,c1e91ff493eb2944a8b948426c651e7998cdce6a,1,1,1,0,1429,827.403,320,3,0.0101273,39,0,18,16,617
tor,c1e98c8afe2973286f9bef28e760cbf95a2738fd,1,3,4,0.221209,8572,2089.39,5714,18,1.18953,109.25,0,26,3,1051.75
tor,c1edd83dd4ada4d362843682521638f28ff64922,1,1,1,0,13712,3424.23,1739,16,25.0629,2110,0,127,0,24151
tor,c1f0ec3058117d7f0feca09b9ed9d7fa2e71e5a5,0,0,0,0,11589,2753.13,0,0,0,0,0,0,0,0
tor,c1f476a3d59a66e39302b51f6f937aabf0b3a0d5,1,1,1,0,16229,4179.08,9382,21,209.305,472,1,6,4,2556
tor,c1f5f1842e4f51234e9f5fe0ba6597d75cd72f6b,1,1,1,0,19,18.6017,19,2,0.0809954,20,0,56,24,611
tor,c1f6c2ba30a0ed7d54b03f411fc8b3cb0d660ed1,2,2,2,0.0370515,99,61.4262,82,14,24.0914,736.5,0,68,1,4388
tor,c1f86f74927d9233305b4ef93adebf52dadd0147,0,0,0,0,16938,4324.19,0,0,0,0,0,0,0,0
tor,c1f9191581eae2d04a4ffacf7a7066a16c9f5eae,0,0,0,0,16947,4307.39,0,0,0,0,0,0,0,0
tor,c1ff07440e67f1ae690acbfceddb6174fdb092df,1,1,1,0,24,17.0139,22,8,41.9954,752,0,1,2,3817
tor,c1ffbf9b670fed9e46065e992d148f3f226789df,1,1,1,0,1879,1136.2,366,0,0,0,0,165,0,0
tor,c1ffeadff4db375886d40bb5928ddd4fe761ba9f,2,3,9,0.366696,44,36.8357,55,57,5.08621,366.222,0,109,29,2073.89
tor,c200ab46b85cece87a4bcdbaacd41bc6539d1671,0,0,0,0,46,40.039,0,0,0,0,0,0,0,0
tor,c205ad05ba2c2d6532ea2d370f07f03e6337be90,1,1,1,0,1462,894.942,1012,3,9.94955,29,0,6,4,85
tor,c20b24c952e4018ac738c633c2fc821bbc80958d,1,1,2,0.57938,709,459.873,575,2,13.4619,88.5,0,7,5,809.5
tor,c20d4db7bfb17937a473d2b221a94321d66a32f4,2,2,2,0.219677,314,227.398,356,9,-0.123484,26.5,0,24,3,326.5
tor,c20e34e1894bed07982fe64d60a1b3fe9403d269,2,2,2,0.251463,11118,2626.99,8385,16,76.5432,289.5,1,17,13,2728
tor,c2103eb63a15d2bb840e4ce7932ff12f21c95145,2,2,9,0.397353,596,406.708,613,6,3.13904,62.6667,0,185,87,701.333
tor,c210db0d41f4a47496e12c0af829f8ae0a5c2cd2,1,3,4,0.317421,4843,1375.44,3790,7,53.8842,127.75,0,186,45,1120.25
tor,c212578bf05138801597dcce23f52780c9b7dbb3,1,2,3,0.295607,155,75.927,136,43,69.6291,343.667,0,27,9,1477
tor,c21377e7bcc70d2a456409225d8b2d91990a14cd,2,3,5,0.499238,9057,2339.51,6959,57,8.78808,522.2,1,42,7,2279.2
tor,c214402a56ea417ee6b7449d8b60cd79ba3070e2,0,0,0,0,17773,3992.56,0,0,0,0,0,0,0,0
tor,c21666ca59c5ecda23100cd3a6b911ee42a96f0a,3,3,3,1,2829,1375.57,2296,5,0.429144,97.3333,0,3,3,321
tor,c217b1ca711538d5c6e49a56c1047e021eb0fb3c,1,1,18,0.897383,28,24.9776,25,5,13.6615,7.55556,0,152,9,440.5
tor,c217be996d55560b6fbb2932ab498372306b2379,1,2,3,0.254849,3638,1572.35,2872,3,10.6261,137,0,71,2,1667
tor,c2182701de1e34c6109ccbdd79d65df3baa9bb28,1,1,1,0,63,53.0259,51,1,3.24047,40,0,3,3,172
tor,c21af69f29ca5a55385a926fdac4a8e6c8fb6d37,1,1,2,0.0157443,25,24.5472,22,20,4.36397,311.5,0,99,57,2483.5
tor,c21c8daaaf9dfc1f3a700e2176fb51e7185d021a,2,2,6,0.256977,5606,1036.56,1203,14,10.8589,283.667,0,54,68,1935
tor,c21cfd28f43a969229ede02e20c6b554c1b88aae,2,3,4,0.290413,505,252.535,614,31,142.295,284.5,1,38,6,2496.75
tor,c2222ba169a059e1a6ce04cb9014fe8870674d87,1,1,1,0,363,204.602,119,0,0,0,0,4,0,0
tor,c223377ce60ed07a11e0c3b5af29601722b07bac,1,1,2,0.906557,58,37.1971,39,45,11.9525,560,0,8,7,2780
tor,c22446e3055603cdbbea36e31ea49436d9ca3e11,0,0,0,0,6249,559.313,0,0,0,0,0,0,0,0
tor,c22696e3606f9873ddbf02b11dc91214853b8317,0,0,0,0,1081,685.171,0,0,0,0,0,0,0,0
tor,c22a9fe5a811f8427d9e713d85f9ea49cfa4d177,1,1,1,0,3243,1551.02,100,2,545.883,2,0,1,1,23
tor,c22bcecd839a86b9e1c07d942d47ee56d45a35d3,1,1,1,0,1497,841.197,84,1,115.901,2,1,13,13,43
tor,c22c7b96f52787c0ca26c0021a594dc9f6303a18,1,1,1,0,3455,1544.59,2274,4,0.00178241,629,0,1,1,3953
tor,c22dc94fe6498a28c98f1f84e328d197472e4436,1,1,6,0.649889,3599,1520.63,2366,8,6.0069,265.333,0,15,10,1824
tor,c230132562c744e5767f24aee05d81e5c99b7f39,1,1,1,0,317,222.359,234,3,0.00581019,136,1,10,10,1462
tor,c230ff4ca97ae6bf8ddbf2d19a1a7d33371cde3a,1,1,4,0.0848913,8719,2139.47,5780,27,92.0131,282.25,1,241,52,1532.75
tor,c2312f4f5fbc37581180f53fb67edb70f3360104,2,2,4,0.585756,9926,2480.85,2498,16,8.16145,477.75,0,17,27,4587.5
tor,c2323f1340449d135ce698631cefbd1e546a9fe3,0,0,0,0,5240,1376.6,0,0,0,0,0,0,0,0
tor,c232b6b59cc136f7053922b3efc14afd5c34b6ec,1,1,1,0,327,237.049,315,3,-0.00650463,48,1,110,1,1392
tor,c23409080e958b1ba37c45f45c6f680f748e2e88,1,1,1,0,3523,1498.89,2779,4,0.0197917,891,0,23,5,4232
tor,c235c32bbcd33351d0d720fe2fb3dbac6369d12c,1,2,5,0.0654467,478,311.436,449,60,14.6704,543.8,0,26,339,2318.4
tor,c23986246b970bd01d887fa151a5312a6dc7db04,2,2,2,0.0806734,609,425.824,334,6,5.24056,24,1,45,5,163
tor,c239b2fc9c19d7c146888b534a8b51a88df03326,2,2,2,0.57938,6,4.78171,6,8,5.91491,78,1,13,2,973.5
tor,c239c57d3c9a8ddff7db6ed20e836844b17efdae,2,2,2,0.293634,6948,1886.8,5298,14,2.21104,394.5,1,14,7,1857
tor,c23a22785d1786bbae25ffbd2c046b80ef4c59b7,1,1,1,0,4303,1462.17,2808,4,0.105521,938,0,1,1,4567
tor,c240eea0df38be9a82548a71fa54b553057a8b42,1,1,3,1,9842,2456.28,6396,35,0.783329,550,0,3,3,3515
tor,c240efab86d71d8953a36e0599bfc789ee980b71,0,0,0,0,5924,1708.35,0,0,0,0,0,0,0,0
tor,c2462621ab0c6d74f5249c19b3c1bfccdb90a2c2,0,0,0,0,10126,2552.27,0,0,0,0,0,0,0,0
tor,c24627fa6ffb09de364d92be9135ef3c4e7f620b,1,1,1,0,4334,1459.02,1056,2,0.746146,162,1,2,4,965
tor,c247a2df6b7f6b5d997ef9e5ccc25eaaf3918db8,1,1,1,0,14189,3565.24,8479,50,0.000810185,1408,0,1,1,3880
tor,c2521873a61ed91e09b48b97713f11ae9c4b4bb5,1,1,1,0,1,0.999955,1,5,27.116,55,1,2,2,2993
tor,c252a76f0b99261152009c403190d192f5101cd2,2,2,3,0.0369386,1489,837.689,1487,7,0.128264,366,0,165,79,1687
tor,c254ba70c005dbaa926dbfddb678aa61a46ee68e,1,1,1,0,4550,1545.83,739,5,0.268819,957,0,48,45,6116
tor,c2565c2ffb3e37e5e331632563edb212a3bc48b8,1,1,1,0,3329,1601.01,798,6,1.40223,144,0,0,20,864
tor,c256f2c3a14571cb22f54adc63f531936c83661f,1,1,1,0,448,337.606,351,6,0.00429398,229,0,2,1,821
tor,c25fbd2676137db8d94da39e98dba3a88b971727,1,1,6,0.218792,567,416.223,399,7,12.1149,53.5,0,558,539,645.167
tor,c262b34a3c49b7ab6ae9d826b86c5ad16088cf5f,1,1,1,0,71,62.4,17,3,1.33811,9,0,19,0,80
tor,c2643842a9a93f131f7b1244cce253be657acc8f,1,1,2,0.144386,17339,4193.08,146,2,0.142969,7,0,39,10,169
tor,c265621a525f23f5e208f5ca0c7211bd6c7483ce,1,1,1,0,66,53.139,66,8,107.256,123,1,1,1,724
tor,c26aaf9cba8d40017c30b1921466759382032f33,1,1,1,0,5702,1033.38,3583,6,11.9691,114,1,1,1,1595
tor,c26c54836f623ab87e2c721183d6c2a99f8dee82,1,1,1,0,4348,1474.17,2841,7,0.627222,821,0,2,2,1973
tor,c26c77d24da5e2330225caba3b39614aec06d431,1,1,1,0,4629,1542.18,3037,2,7.00865,200,0,7,1,1424
tor,c26e3109e2b3381ef50f3e0d46b66e03c15c90d9,1,1,1,0,38,9.24906,1,35,14.9838,282,0,7,8,2513
tor,c26e72a359b3d8108912263e4e75f0062e5a6ff3,1,1,1,0,289,163.982,187,2,12.8573,168,0,11,4,679
tor,c274f825da18f33f12eb78260d1c78d5f685d959,0,0,0,0,11533,2724.44,0,0,0,0,0,0,0,0
tor,c2757c3774c4f191bdca5684eec4833a228c00c2,2,2,3,0.241321,14894,3795.27,10691,17,29.479,54.3333,0,3,23,843.333
tor,c276c10d3b262e119c114c2e1aa3446a8364506f,1,2,3,0.122651,13207,3275.7,8074,2,3.27006,12,0,22,6,785
tor,c2775196f79b9dba70d517663004e1783873f35c,1,1,2,0.495023,5494,1102.68,3497,14,0.953449,463.5,0,18,16,3276.5
tor,c277b742f446c3d2c8c7a00812a0b09d1b996455,1,1,6,0.223335,2945,1284.99,701,2,28.7856,5.83333,0,399,7,92
tor,c278ff3bc275bc6218fd2e1b1009a187ad851517,1,1,1,0,1173,823.201,818,2,0.696285,25,1,1,1,82
tor,c27ae62adefb9fcdf468eef43e8a33ae3657a6bf,0,0,0,0,12553,3117.31,0,0,0,0,0,0,0,0
tor,c27bb4072ca25b154e100158f819315bd8683ce0,0,0,0,0,15534,3856.65,0,0,0,0,0,0,0,0
tor,c2817774c28a40f76890b68775097596d14e035e,2,2,2,0.6973,289,196.539,368,27,34.5073,399,0,13,0,1716.5
tor,c281c0365482891d6c3e71f85b2a6615faa5990b,1,1,7,0.098351,216,150.824,197,62,6.6271,499.571,0,161,150,3188.14
tor,c281e587bb1b4ac1bdaa97ea68c1ab0c80fe4bab,0,0,0,0,17089,4272.79,0,0,0,0,0,0,0,0
tor,c281fa0da20ebb2cd6849b52ff45e114075fd88a,1,1,1,0,17830,4009.64,10054,4,1.91825,58,0,4,1,157
tor,c2822bbc63e4ba0dcd4f8939b03a5fe0d9a7031a,1,1,1,0,14606,3747.03,8625,3,6.92358,52,1,2,2,1622
tor,c2844d5377dcfddbac45d22376548ccae61cbc7c,0,0,0,0,13669,3401.63,0,0,0,0,0,0,0,0
tor,c28ba994ec95f4f669ad5131f36b0f9f1cc53782,0,0,0,0,11645,2763.12,0,0,0,0,0,0,0,0
tor,c28cdcc9bf5df9ed6479881a1fc4124a7b7a2676,0,0,0,0,17401,4186.47,0,0,0,0,0,0,0,0
tor,c28da0d8e105515bafdb8a9710ab965a51b3c4eb,0,0,0,0,58,57.2664,0,0,0,0,0,0,0,0
tor,c292e505ff46a41f5f966556e9f4588385816c77,0,0,0,0,16897,4333.39,0,0,0,0,0,0,0,0
